"id","level","message","context","channel","user_id","ip_address","uri","created_at","updated_at"
46,info,Accès au formulaire de don,"{""action"":""view_donation_form"",""user_agent"":""Mozilla\/5.0 (X11; Linux x86_64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/131.0.0.0 Safari\/537.36""}",donations,1,"119.13.69.72",https://verite-app.com/donations,"2025-04-05 21:05:50","2025-04-05 21:05:50"
47,info,Tentative de création d'un don,"{""action"":""donation_attempt"",""amount"":""2000"",""payment_method_id"":""1"",""is_anonymous"":false,""has_message"":false}",donations,1,"119.13.69.72",https://verite-app.com/donations,"2025-04-05 21:06:33","2025-04-05 21:06:33"
48,info,Don créé avec succès,"{""action"":""donation_created"",""donation_id"":4,""amount"":""2000"",""payment_method_id"":""1"",""is_anonymous"":false,""user_id"":1}",donations,1,"119.13.69.72",https://verite-app.com/donations,"2025-04-05 21:06:33","2025-04-05 21:06:33"
49,info,Paiement initié avec succès,"{""action"":""payment_initiated"",""donation_id"":4,""transaction_id"":""5dc6e2cc-812d-4367-9fad-20584d79a282"",""amount"":""2000"",""payment_method_id"":""1""}",payments,1,"119.13.69.72",https://verite-app.com/donations,"2025-04-05 21:06:39","2025-04-05 21:06:39"
50,info,Accès à la page de confirmation de don,"{""action"":""view_donation_confirmation"",""donation_id"":""4""}",donations,1,"119.13.69.72",https://verite-app.com/donations/confirmation/4,"2025-04-05 21:06:39","2025-04-05 21:06:39"
51,info,Accès à la page de confirmation de don,"{""action"":""view_donation_confirmation"",""donation_id"":""4""}",donations,1,"119.13.69.72",https://verite-app.com/donations/confirmation/4,"2025-04-05 21:09:05","2025-04-05 21:09:05"
52,info,Vérification du statut de don,"{""action"":""donation_status_check"",""donation_id"":4,""current_status"":""pending""}",donations,1,"149.255.62.161",https://verite-app.com/donations/check-status,"2025-04-05 21:09:39","2025-04-05 21:09:39"
53,info,Vérification du statut de don,"{""action"":""donation_status_check"",""donation_id"":4,""current_status"":""pending""}",donations,1,"119.13.69.72",https://verite-app.com/donations/check-status,"2025-04-05 21:10:07","2025-04-05 21:10:07"
54,info,Vérification du statut de don,"{""action"":""donation_status_check"",""donation_id"":4,""current_status"":""pending""}",donations,1,"119.13.69.72",https://verite-app.com/donations/check-status,"2025-04-05 21:10:37","2025-04-05 21:10:37"
55,info,Statut de don mis à jour,"{""action"":""donation_status_updated"",""donation_id"":4,""old_status"":""pending"",""new_status"":""failed""}",donations,1,"119.13.69.72",https://verite-app.com/donations/check-status,"2025-04-05 21:10:37","2025-04-05 21:10:37"
56,info,Accès à la page de confirmation de don,"{""action"":""view_donation_confirmation"",""donation_id"":""4""}",donations,1,"119.13.69.72",https://verite-app.com/donations/confirmation/4,"2025-04-05 21:10:38","2025-04-05 21:10:38"
57,info,Consultation de la liste des dons,"{""action"":""list_donations"",""user_agent"":""Mozilla\/5.0 (X11; Linux x86_64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/131.0.0.0 Safari\/537.36""}",donations,1,"119.13.69.72",https://verite-app.com/donations/list,"2025-04-05 21:11:16","2025-04-05 21:11:16"
58,info,Consultation de l'historique des dons personnels,"{""action"":""view_personal_donation_history"",""user_id"":1}",donations,1,"129.222.206.201",https://verite-app.com/public/donations/my-donations,"2025-04-09 08:14:09","2025-04-09 08:14:09"
59,info,Accès au formulaire de don,"{""action"":""view_donation_form"",""user_agent"":""Mozilla\/5.0 (X11; Linux x86_64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/135.0.0.0 Safari\/537.36""}",donations,1,"129.222.206.201",https://verite-app.com/public/donations,"2025-04-09 08:14:18","2025-04-09 08:14:18"
60,info,Consultation de l'historique des dons personnels,"{""action"":""view_personal_donation_history"",""user_id"":2}",donations,2,"41.77.84.66",https://verite-app.com/donations/my-donations,"2025-04-09 12:41:40","2025-04-09 12:41:40"
61,info,Consultation de l'historique des dons personnels,"{""action"":""view_personal_donation_history"",""user_id"":2}",donations,2,"41.77.84.66",https://verite-app.com/donations/my-donations,"2025-04-09 12:42:01","2025-04-09 12:42:01"
62,info,Accès au formulaire de don,"{""action"":""view_donation_form"",""user_agent"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/133.0.0.0 Safari\/537.36 Avast\/133.0.0.0""}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 12:42:03","2025-04-09 12:42:03"
63,info,Tentative de création d'un don,"{""action"":""donation_attempt"",""amount"":""1000"",""payment_method_id"":""1"",""is_anonymous"":false,""has_message"":false}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 12:42:39","2025-04-09 12:42:39"
64,info,Don créé avec succès,"{""action"":""donation_created"",""donation_id"":5,""amount"":""1000"",""payment_method_id"":""1"",""is_anonymous"":false,""user_id"":2}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 12:42:39","2025-04-09 12:42:39"
65,info,Paiement initié avec succès,"{""action"":""payment_initiated"",""donation_id"":5,""transaction_id"":""9e58a6bd-7544-4fc2-9637-6757426901e7"",""amount"":""1000"",""payment_method_id"":""1""}",payments,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 12:42:44","2025-04-09 12:42:44"
66,info,Accès à la page de confirmation de don,"{""action"":""view_donation_confirmation"",""donation_id"":""5""}",donations,2,"41.77.84.66",https://verite-app.com/donations/confirmation/5,"2025-04-09 12:42:44","2025-04-09 12:42:44"
